question_id,answer,p,r
e0961881-e2b5-4e54-b370-aa6b4d533df9,c,a,[16 19 45  4 77]
b845a96d-2a02-4307-94ad-9715c393e863,a,a,[ 29  76  89 105  78]
a407573b-f11e-4ae9-afd8-4fdee2b732ef,b,a,[105  74 107  92  89]
bda093fe-9d4b-45a3-81e9-8ebc7bd03336,b,a,[ 53   7 103   1  38]
c35b2768-b368-46d8-98d8-e1b3425918ba,c,a,[88 64 87 19 90]
c2bcd7cb-2a3c-4318-bb92-7fc102da9b69,b,b,[21 46 13 47 11]
f338ddc8-f9a8-4744-b41a-39187a428e4c,d,c,[  5 144  37 128  39]
94dd239b-538f-456d-8288-9973a0f28d1b,d,c,[ 37 146  45   3  19]
53a3567c-de36-4e8d-8394-42ac14055b28,a,d,[137  17  19   1  42]
ad77128c-1add-4a9a-a2cb-4298db284720,d,a,[ 4 19 10 17 43]
9ac098cd-a109-412a-ad1a-ad90f2f8a6d3,b,a,[ 97 103 179 100 162]
59eb073a-174e-4115-aa22-b40eb447b1a2,d,a,[ 97 103 179 100 162]
703e0b7b-103f-49fe-ad78-02f9ac6be46e,c,a,[ 10 143   9   4 125]
84b7867f-531e-44bf-8d44-b5ddff5809d0,c,c,[ 89 100  88  96 145]
06688162-3951-4dad-b5d2-58bc06cad3ff,a,d,[100 161 179  82  74]
f0f1c22f-ab86-4d6f-a017-6cdb7f5e88f4,d,d,[109  42  45 110  43]
1ad2cae4-0111-48b7-8737-48757d5bd73a,d,c,[146 128  37  42 144]
5e856191-b76f-47ec-b5a4-f04893d8a313,a,a,[113   4  51 115 114]
ddfcb0a4-e359-48ef-8aa5-ad8114c33e24,a,c,[135 138  90  93  80]
d5793edd-353a-4693-97f8-3e62ff136a58,c,a,[94 95 86 47 46]
e8a47456-4f95-4230-9a98-0abd824dc3cb,b,a,[104 106  25  99 165]
e3f5e3eb-81b1-4095-a268-b8768eacf667,b,b,[167 165 166 168  78]
d42599d1-a1b3-4565-9f93-5b100f11da13,d,c,[154 153   7 120 121]
aeeb1507-1fed-4d48-82b1-583d9251f07a,a,d,[ 89  19   4 146  18]
e294a388-1896-46e0-86bb-38e879989b87,b,a,[177  39  83  82  50]
34737b01-85e0-4d41-bed6-5845ec2df199,d,a,[  7  36 145  72  33]
948ab76b-ba84-4c3b-8683-3d2d9f10283d,c,a,[ 96  97 144 183  57]
fa985a3e-86fc-4f28-9364-e21597e8017a,a,b,[164  94  90  36 146]
3ce11d11-1daf-4765-96da-67f46f612496,a,a,[94 36 90 95 28]
2d55abab-7e65-448c-9471-8a92eef7434d,b,b,[166  35 164 124 103]
acd34913-8363-4059-88c9-f1ff489933b8,c,c,[142 143 183  64 107]
db54120f-06b7-487d-bff3-ac8f8968a060,d,a,[154 153   7 120 121]
2c85c2a6-07ec-4ab1-92cc-06dc775f4fe8,d,b,[ 89  19   4 146  18]
db7283be-ad68-479c-8550-a70511133cb9,c,b,[177  39  83  82  50]
ea7f40eb-ab63-4506-83b0-aa2653b59c6c,c,a,[  7  36 145  72  33]
bb3b169c-68f3-4149-a016-643fa7cc8a05,c,a,[ 96  97 144 183  57]
a9d57942-e8ab-4da3-8d7c-215e6fc4f72c,b,b,[164  94  90  36 146]
789f0d73-3011-4855-9fae-308b12d9379c,a,a,[94 36 90 95 28]
4ad48203-acf4-40ff-a51c-32ab8699a875,b,a,[166  35 164 124 103]
5192ed85-2542-4790-b36b-3c6ac081289a,b,a,[142 143 183  64 107]
bb075cda-e99d-407a-aa00-2f35582956af,a,a,[  1 137  79  11   9]
edd4d529-a742-4857-a68f-d7629a45cfbe,a,d,[ 62 146  38   4  25]
fc1a78bf-2745-40d8-b6d6-99cb2eb3a688,b,b,[13 46 23 62 25]
1d0b9872-83cf-46f0-9f3c-9f78d83ea8c1,c,a,[ 83  73  52  62 139]
986bf2ed-62a8-4009-a2ce-897b9f9617b2,a,b,[ 50  74  53  52 151]
a3ca851e-aed8-4567-a3aa-a8cfb1434b34,b,a,[ 13  14   2  22 137]
7b9b21cf-c225-46ea-8e38-0d827a0152bb,b,a,[55 31 83 61 34]
551f1c93-5edc-4053-8449-e9cf41f5a40a,c,a,[ 95  60 111 136 123]
7929ddc3-cd4e-4090-8e8c-a3a796de0659,b,b,[ 92  93  98 103  88]
96c59ef8-9667-4acb-960e-7a287ac41276,a,a,[93 92 61 51 18]
cd8f66f9-1da2-47c0-8a26-4cfbd29fc593,c,c,[149  56  62  41  77]
27ea48b1-f44c-4681-a0db-a3d8c7a86516,d,d,[79 65 13 66  1]
ce97ff5a-bf42-4ce7-9d88-a0bebb625119,c,a,[ 61  16 139  68  59]
74932e74-8085-414d-9b7f-5746d4ea2ac9,b,a,[56 77 62 83 39]
46d52b93-3dea-4db6-a168-8cd9e2f7e37c,d,d,[62 41 52 17 50]
d6d4a4e8-96c4-4b72-bdd3-204b44ec1826,b,b,[ 1 94 79 11  9]
41ccce74-d8ca-4a65-8c13-dbfdce953d32,d,a,[ 62 103  38   4  25]
7f7c4177-a11b-4a29-add6-b78ff733799c,c,c,[13 46 23 62 25]
0178026c-bec6-4728-aae7-612b8b43ec50,c,b,[83 73 52 62 96]
7fa150c3-c80b-446f-9c1e-8d786fda2d35,a,c,[ 50  74  53  52 108]
28200b70-034f-4c0c-bde7-21754136740d,d,a,[13 14  2 22 94]
5e576cc9-d661-439a-aa8a-4390e4d17cad,d,a,[55 31 83 61 34]
98072a00-4f4f-4a08-a380-6b6cf46b4774,a,a,[118  60 134  93 146]
c1d23911-03b0-4cf0-be14-c433057f42ba,a,a,[88 62 44 60 13]
9829acff-ccf7-419f-9564-12e7eb887354,c,a,[68 72 62 52 95]
0441a1ba-0d67-47a1-a910-00306910a6e3,b,a,[ 59  86  56  83 146]
fcfde00b-be10-4c52-922d-85cf7ae9f556,b,a,[ 31 104  34  27  57]
11102cd9-63fe-4eed-9e76-3416c176bcfa,c,b,[ 1 23  3 72  2]
e6de60c5-51a2-4d1d-8dd1-1a7342a8ccd9,d,c,[84 11 48 34 50]
c0d8eb9c-0a8a-47a0-a2bc-2f6e5724d33a,a,b,[22 18 17 20 21]
14f4861a-612b-462b-9b6b-2d9f0f903be3,b,a,[123 125  44  32  45]
f0147ccb-bc31-4c48-a31b-b93cef0681ba,d,a,[106 107  52  93  79]
b28658ae-cd47-42ad-a803-701870a46349,c,c,[ 98  38  97  76 125]
9a2412fe-997a-4742-b8bf-7184142febf8,a,a,[ 21  22  79 104  31]
c93e738d-6c17-4e45-9a51-23c3b57b1c58,a,a,[112  10  81  83  82]
6ce5781d-0d4f-44ea-a5dc-bcc92e170023,b,b,[123  87  55  38   1]
f9470ab7-0cf8-41b9-8c28-5e59b56b52cd,c,a,[ 8 34  9 79 11]
18a6e2f5-460f-4fdf-a987-82364fb0ba81,a,a,[ 47  79 103 102  26]
fc1efddc-3e19-41f1-b4a9-1312ed6d9057,b,a,[ 10  81  83 111  82]
e35caa23-d8d2-47bf-8b2e-38c1f2520491,b,a,[117 106   9  99  34]
5b303337-33a7-45c1-99a0-83ce1b37172c,c,a,[38 87 45 55 13]
1856f94d-08f2-427e-b7cb-19705c5bd840,c,b,[ 1 23  3 72  2]
d7d819ae-248f-4adb-b506-0c647d128940,b,b,[84 11 48 34 50]
ff92b10b-5eaa-4cc7-8a97-2e392059a52a,a,b,[22 18 17 20 21]
e432666f-1c45-4591-9fad-a29a05133577,b,a,[123 125  44  32  45]
e01a1ac3-9a98-4af2-83ef-8336edff80ab,b,d,[106 107  52  93  79]
4e673ae2-aedb-4e12-83c9-9cb17e6b2711,c,c,[ 98  38  97  76 125]
a5bb8751-3354-4c46-b0f4-dad1ea7f6c62,b,b,[ 21  22  79 104  31]
e7c4589a-6e44-499b-b485-77e6cf018933,a,a,[112  10  81  83  82]
bd3c34d6-052b-497e-a126-a84e5276af9f,a,a,[123  87  55  38   1]
75e99797-bce8-44c9-a804-eaee941b1dcf,a,a,[ 8 34  9 79 11]
f670ab41-b708-49bb-8201-8ceb79d78b9d,d,a,[ 47  79 103 102  26]
f4fb2664-6d59-4b36-ae63-546e1bbf7ee7,a,a,[ 10  81  83 111  82]
fb9e4359-67e5-4024-bb18-16404416ed98,b,a,[117 106   9  99  34]
35a9d1f8-05e5-4a1d-aa1e-1c9615b02f80,a,a,[38 87 45 55 13]
a50b632b-155c-405b-ba1a-9e43fccf0a8b,a,a,[  5 110  22  91  32]
bd39c6a3-3ebb-4f12-a9b5-f690ebdf5bca,a,a,[ 13  14  16 100  17]
350e033e-eea9-48ac-ac7b-bad63241ced1,b,b,[100  31  32 103   5]
8dbe465c-85ad-4663-a517-da7b86418cde,c,a,[ 26  23 102 105  51]
085877aa-219d-471e-b604-e251d3249968,a,b,[107 105  92  32  51]
d5df0faf-8271-4b11-847a-c634d028139e,b,a,[99 57 22 62 19]
127fe595-7428-49a2-acda-69b878ab2c5f,b,b,[ 51  53 105  44 107]
64e6edb1-2675-4bec-bac5-ac3cffb7a36c,c,a,[48 15 81 49 18]
b608b654-2f32-4271-b4ec-6e5e4e8cf1e2,b,a,[104  60  50  27  46]
8b7d1285-8b25-40cd-9ca8-e6347bfe746a,a,a,[73 23 94 71 62]
fdef7f8c-7f59-49d8-be9b-b6c4222c40e5,c,c,[60 53 27 50 51]
a85733de-750e-4457-889a-f9016e01d237,d,a,[38 65 99 36 64]
1cd2d37b-de1b-4775-a063-d4543d602d3d,c,a,[73  5 98 56 29]
a0462baa-c0c8-4706-8a4e-008d1fca789b,a,a,[  5 110  22  91  32]
a96a528a-b2c6-4da4-bf79-c606314cc057,b,b,[ 13  14  16 100  17]
73e8d675-06f9-4452-971e-03d837195d01,a,a,[100  31  32 103   5]
91daf2b4-5872-4425-a99a-5d4cb56595ba,a,b,[ 26  23 102 105  51]
32fae586-e53b-4dae-b8d3-d7c8e930ff56,d,a,[107 105  92  32  51]
8c6f3412-d822-4131-9a51-184e6da3f476,d,a,[99 57 22 62 19]
842a2ce2-9f8e-4fb3-af0f-0c4790418892,a,a,[ 51  53 105  44 107]
17fcd044-0c7f-4e2a-8932-59d7c3fbf287,d,a,[48 15 81 49 18]
61443554-5758-40fd-9546-9fb3eec67c64,b,a,[104  60  50  27  46]
3bf72ac4-729e-49b0-ac4f-944a5ac1a0c1,d,d,[73 23 94 71 62]
a99dc786-3ffd-4470-b2aa-8b2980486f06,c,a,[60 53 27 50 51]
8528894e-b57d-4053-9f5d-e1d9f8bfa419,c,b,[38 65 99 36 64]
1fd70246-21b9-4386-adfc-f570216130bf,a,a,[73  5 98 56 29]
15a4aa2c-5e63-41a9-8ab4-a20db4760781,a,b,[ 11   3 190 105 104]
7f8add19-4847-455b-b8a7-df79a9acd5a5,b,b,[ 65  64 189  80 188]
adc105c8-02cd-4e66-88c0-68968035398f,c,b,[ 65  80 113  64 200]
0ca1e553-4d81-4848-983a-484769b53d0b,a,a,[114  67  18  74  98]
74abe13d-d4f9-4b4b-8d9e-94464d08a636,b,a,[108  80 202 200   4]
1665b30d-0725-424a-bc49-5f938f42fd6b,b,a,[ 59  60 180 200  65]
ce8e9ca3-761d-4e57-ba31-43d1398259dc,c,a,[65  8 80  9 64]
89a5b2d8-8c1f-4f31-b71d-cf4f571b7226,b,a,[ 60   4  59 180  72]
5154ef9f-5809-4cec-98af-36d6fd9b11a7,a,a,[183 102  44 103  23]
4ca39433-1e20-41f7-afcc-e5dc7db41d6f,c,a,[188  65  64  80  74]
7b440df1-f316-4e04-9188-c9833b30b8db,d,d,[192  31  45  85  23]
37eef83c-8772-463f-847a-07d9f0500bbf,c,c,[ 94 102  23  96  39]
0ce73ba6-2ea4-4b01-9693-6910dc22ad74,b,d,[102 103  44  23  55]
c9fda643-762e-426a-8079-cffcd98c3fe5,d,a,[80 65 64 74 70]
65bb82b6-1ad9-44f5-8df1-1716467aca2c,c,a,[ 31 106  45  85  23]
5bad1f63-a222-41ee-af92-3ffcb0610c45,c,c,[ 19  80  81 108  11]
8e77a1eb-94be-451f-8c6e-db50537a602e,d,c,[ 11   3 190 166 165]
dc00d13c-e73c-4b2e-9d9f-91efa3dd22f9,a,a,[ 65  64 189  80 188]
f9a80fab-b8e6-4522-8484-0752aa2bc7aa,d,c,[ 65  80 174  64 200]
ff9cb595-a574-4391-a958-a887319179f5,b,b,[175  67  18  74 159]
da4a4328-ed46-4c41-b7fa-650542a48ccc,d,a,[169  80 202 200   4]
3e4cc77a-0434-4dd4-a89a-de7c34c5826e,c,a,[ 59  60 180 200  65]
b4a5fcbd-e1be-4679-8bd5-92f9374c171c,c,a,[65  8 80  9 64]
bfdd75b3-09ff-461e-a3f4-3607bf571966,a,a,[ 60   4  59 180  72]
9d72b3bb-e43d-4ec0-899d-42c269a46fd2,d,d,[183 163  44 164  23]
aa07fafd-24e4-4d58-b765-1ff579136559,d,a,[188  65  64  80  74]
588577d8-7ceb-411d-8acf-eb911619bc8e,a,a,[192  31  45  85  23]
9777f57b-c6a4-48c0-8850-7e3637f47867,a,a,[155 163  23 157  39]
8659e747-044a-47fa-a410-f5be842f4f7c,c,c,[163 164  44  23  55]
262dad1a-fee3-45ce-8014-f2f152076c3d,b,a,[80 65 64 74 70]
609d3e48-48b8-4cfd-bb2c-7d242d97144f,b,a,[ 31 167  45  85  23]
3e613d48-6538-43c5-87a1-9c4a142df571,a,a,[ 19  80  81 169  11]
b9ef94f1-b737-4fff-b6c0-2e72255f7e26,b,b,[ 5 57 11 58 30]
b4f5871e-6128-42d4-9d71-f7ef952fc3dd,c,c,[ 42  43  19 177  69]
15153299-ad3a-477e-8eee-29f95de9f0d9,b,a,[ 47 169  37 142  42]
6c23d10f-f2d3-4d3b-aa92-4cb67ac52c3e,a,a,[ 47 169  37 142  42]
d2cb516a-0868-4332-93d9-64e6e73f4450,c,b,[ 42  43  20  19 177]
a1069348-3778-4d08-ae72-fccf8ac23a0f,d,d,[ 42  43  69  19 177]
51d9fdba-9e05-411f-a933-a30c561e4a57,c,b,[ 52  60  62 163  66]
2aeaf04c-5dbb-4631-9453-9d55438e7e24,b,a,[158  52  61  72  51]
edcae48c-d5f6-4aba-9aae-d6946ded8ad8,d,c,[ 74  76  75  77 153]
d3a4e999-b4c7-4a45-aa8a-c79f17f11b39,c,c,[77 76 78 74 75]
b536a2fe-fece-4b88-8299-7431da64194a,c,b,[129 127 121 145 117]
3ce8e64d-fbe4-429a-b403-56f893f0c065,d,a,[129 130 151 162 117]
afb21079-ddc7-48e8-b280-d08d1e01dc50,b,b,[160  38  63 155  39]
b0dc6adf-9f55-4acd-a8f4-55fb55a5f9e9,d,d,[164  15  19  65  17]
4537a81c-a44f-49b9-aa76-a04dbd1118b2,a,a,[178  55  56   4  65]
9a913460-4575-43eb-97c8-5b75bcc529f2,c,a,[ 38  63  39 155  64]
0d47c704-6ad5-4587-8fdf-d6418a428ded,c,a,[15 19 16 18 65]
1aa9fb49-9af5-4097-9d26-d03a8be9d4d8,c,d,[  7  53 158  63  38]
f8310608-cd01-4b07-8438-528ca78174f9,c,c,[ 36 169  53   8  46]
845b91bc-8cd5-451d-a6fe-dd2b176e5758,a,a,[ 67  68  40  66 173]
827b4d7e-4a87-4500-8399-9ea7e01c6ff1,d,d,[ 56  55   4  33 169]
9f8abbfe-84a6-4761-b791-f1d6e9763ffc,c,c,[  5  57 151  11  58]
87cfa0aa-b318-4b34-8fc5-545fd51e734c,d,c,[42 43 19 93 69]
f60ea749-0577-409d-ac52-5fbbdbb5d983,c,b,[157 156  47 187  85]
e0f78337-f591-4d13-9db2-368a0a9facd3,b,b,[157 156  47 187  85]
7f52c9fa-1023-4c89-a7b1-3f99a838e8a2,b,b,[42 43 20 19 93]
9b5d8c65-f439-47da-a21b-f05743cba515,a,a,[42 43 69 19 93]
d7fa502c-7f82-41a6-96f6-09e6d2c0f226,b,a,[52 60 62 79 66]
f36d7363-e2c5-4b84-8c08-f5910f5a58a0,c,a,[74 52 61 72 51]
fa4ad54b-18f7-41f7-b596-a2606959aef2,b,b,[38 64 42  2 24]
d3cf97c8-4698-49d0-bc39-25cdc856f295,c,b,[79 65 74 51  4]
5cc4f974-9afb-42f9-be6a-5453d317c7bc,b,b,[119 117 111 135 107]
27ad7552-b0e8-440b-b0e1-19c3c216e36a,d,c,[119 120 141  78 107]
c0af6d57-9c9e-4c7a-ab49-58694a315162,c,b,[76 60 59 56 12]
f6cb61c7-b41d-4c26-8100-f0de3451cae4,d,c,[224 130   8  78  30]
9161909e-12fd-45a3-8c83-c852490945f8,a,a,[213  61  66  53  41]
b6ce6468-a569-437b-a5c2-b3d9575c9763,b,b,[ 29  35  62 114 220]
af67ab1b-1701-4313-95dd-184ee080fca1,d,a,[  5   6 107 223  77]
f817828d-7bed-46a0-806b-2fd7cedfb7af,c,b,[ 93  94 225 221 103]
3e9b1cc4-dfde-413b-8966-85308430fc5d,a,a,[225  41  87  73  93]
8775476d-8b8a-4534-98c7-88c34da48b64,a,a,[231  43  21  44  22]
a0a864d0-1262-48b9-a77f-956e2bffd761,b,b,[235  79  15 109  80]
932a77e4-2654-415b-9692-32d527ecb10e,c,c,[85 71  6 59 93]
e3ee6ae7-78c2-4ad4-b0f0-37fcec17cd7e,a,a,[12 76 73 93 59]
7b638718-497e-46e4-ae40-26ab3b77ff03,b,a,[43 44 21 22 53]
0439324c-7152-40fd-9092-1fb29983bcf3,b,a,[ 79  15  80  16 109]
ef856a81-e777-416e-bb23-5c518aa0f73b,a,b,[76 60 59 56 12]
4b742ee7-077d-4cce-9c27-51dfe81fcdc4,a,a,[100   8  78  30  77]
a30c10c5-145a-49b0-b3d5-1479bf3c6797,a,a,[89 61 66 53 41]
0da0120b-8c58-4cd4-a5bc-7acaf71740ba,d,b,[154  29  35  62 142]
df1778bf-bc0a-4679-ad94-914a13529242,a,b,[ 5  6 99 77 18]
7cb7b1c0-4a29-4ab3-9f38-e41243ec50dd,b,b,[97 98 30 29 55]
e86a1aad-0117-4021-9c68-f923f4111d5f,a,a,[93 25 51 94 26]
aae3e12c-fce9-4a8b-bb43-3623b2c2e1e3,a,a,[71 72 27 31 29]
8d52f6de-0bc5-4cac-8873-ca57060186b3,d,c,[115 117 118 158 159]
ced344f8-d07a-458f-bebe-131e8e7a6b88,d,c,[141   5  53  55  97]
ec9c7628-9919-4234-b7b8-b90eda49cec5,d,a,[  8  99  60  61 127]
889bbfe8-e274-47cd-8807-a5f93654c6a6,d,b,[39 88  1 40 42]
2747972e-07b2-461d-9acb-a8495bfef4c2,d,a,[ 50 137  51  13  75]
ffe01d3c-de5c-4c67-b2db-e4983dfc6abc,c,b,[ 90 110 111 121 113]
d2c42ca1-5b3a-48b4-b3cc-ea27b9bed8e3,a,a,[90 91 88 79 81]
cf90fc6f-b92e-47e1-88cc-8b8cefffdb89,d,d,[135  73  17  74  18]
4e2111be-1c29-4a8e-b9cb-a6ab437f3276,c,b,[139  62  63  83  77]
cbbb9592-afe3-4d38-ab6c-02e974da712f,d,d,[149  56  67  81  23]
b4fd279e-e420-49fd-b089-399c54400430,a,a,[73 74 17 18 49]
72cb814c-aa52-4f39-a647-24aec1e3037c,b,d,[62 63 97 77 61]
1e98da37-83ad-478c-9c15-6247fafac65c,d,d,[52 79  1  7 36]
d5486c87-e115-4da9-83f4-b8fef2bb5a80,c,a,[56 58 19 59 83]
aa30e98f-93a4-4456-8924-a69f13416b89,a,a,[56 67 23 81 21]
31438e87-4b4c-45eb-b3af-065bc8e06789,a,a,[  8 122  60  61 150]
cb6ac767-818a-4298-98d0-ef0f5c70bde0,d,a,[ 39 111   1  40  42]
3023ac34-ea32-4b08-a339-12c8139c5c8a,d,b,[50 94 51 13 75]
1837d1a9-0a9b-49ad-b65a-d862c631d523,d,a,[18 73 17 93 74]
83dd91dc-0758-4159-8f6f-da0ee04d864f,d,a,[68 69 62 24 23]
7d35c867-43e3-4456-afd9-22a76b136162,d,a,[  4  36   3 165 177]
8a432a27-3c39-426f-a853-fe8f8b3c5c41,c,c,[ 44  45 178  69  22]
26d79f5e-e405-45f6-add6-723bc0031dbb,b,b,[ 29  54  52  53 131]
9479c28f-611b-4da1-beb5-a2d8f496f85d,a,a,[27 62 63 30 11]
a2543130-a95f-4bb4-877f-0d82314abfa3,c,a,[ 92  30  27 120 125]
87bfcfed-984b-4eaa-ae31-99300eefa3c2,c,d,[ 92  30  27 120 125]
9af8a326-7675-42e0-861f-d99f2e28be46,d,d,[179 177  46  25 125]
78ebcdd3-c419-4777-be35-ab836f645b9e,b,b,[ 44  45  47 178  25]
50577261-33b6-4648-aa14-aa2b6e0523ac,d,d,[ 94 128 110  96 154]
ceaba7cf-7f7d-4bbb-9927-fdb1af713fc4,a,b,[100 108 150  94 101]
431e1c24-b09a-4bc4-b6d0-32e7c0631353,c,b,[110 111 150 109  97]
2f795c6f-e04f-4af0-8ff4-feff57e54a48,b,b,[110 111  94 104 150]
c4e7795b-6bf2-4a87-af16-37ecb451c11b,c,a,[109 100 108 101 131]
1743e9cb-de16-4ea8-80cf-fef97a8b2259,c,c,[ 98 139 145 100  99]
66a0d1b3-a55f-46e0-bc57-bbfa67601bf6,a,a,[133 144  86 109 105]
f940f3ad-a774-4d7d-9c93-daa40c7bb813,d,d,[164   7  11   3   5]
9468e5ca-c4a5-4ef7-9ac0-abc13731d5f8,d,d,[166   7  45 164  44]
76784e79-f9b7-4b10-bce6-aea041887ac8,d,d,[170  49  87  51  88]
0e4d1863-8616-4536-90f6-e5abc8d35fd8,d,b,[174  83  53 168  52]
9bd1d91f-d7a5-47b5-a9bc-93a3bc35c4cd,c,a,[  7 163   5  11   3]
525d8a11-ff5c-4bbf-b83b-4a9822ddedb9,c,a,[  7  45   8 164  44]
9eba5fc3-08dd-4672-8bcb-55b51f2fd223,c,c,[49 87 51 88 23]
1cc0c629-0a6f-41fd-8cd5-2d94253f51ad,b,b,[ 83  53  82  52 168]
812136b4-01d7-40d9-87f0-9608db5a2f1d,a,a,[69 13 70 15 16]
bdc22325-20bb-4bef-b9c1-9615c0d68e60,c,c,[  4  36   3  97 109]
32fb0781-a149-4a83-b346-467e88f81710,b,d,[ 44  45 110  69  22]
194ce23e-d6d7-46f9-99b0-a0eba223a0ee,d,a,[ 29  54  52  53 154]
a64ba818-abee-404e-9a38-f440b74bcca7,b,a,[27 62 63 30 11]
cb4799ed-15e8-4dda-a716-b81fa1d6d9da,d,a,[115  30  27 143 148]
9ff4dd4a-ccf0-4b18-bd9c-a2058bc1d960,c,c,[115  30  27 143 148]
2575c3c6-5061-4db3-ba98-f33e1280f48f,b,b,[111 109  46  25 148]
8be28bb6-049f-4735-8957-a15234c138f4,a,a,[ 44  45  47 110  25]
33755e8c-b501-4c53-ae56-d91bf60477f7,b,b,[ 36  85 109  63 124]
a4fb24e8-6b06-4398-a0b0-e75b65328053,a,a,[83 84 64 85 11]
96ee1e54-044a-4313-b091-5ef3b7b218f9,b,b,[ 22  38  84 107 154]
f34cb168-97ab-4b89-92c6-9ff84bd3c5e1,d,b,[117 151 133 119 177]
36441aa3-67a2-469e-8e9e-e21073e2a5d3,c,b,[123 131 173 117 124]
e1c4c709-982c-4158-bb30-77360c6767e3,d,d,[153 134 143 147 133]
83e7b851-a9c3-4391-9c37-b9942ccfacd4,c,c,[158 153 143 147 139]
1a81e1c6-adb8-4187-9ecf-d95afc0e81ad,b,a,[121 123 119 131 122]
ad56eb3c-d190-4974-830a-d4e91d395402,a,a,[141 157 123 142 117]
78d544c0-e6f5-479f-b27b-a4b3d7b590a7,c,c,[153 160 143  64 147]
d766ed84-99de-42b4-9458-2c8fc449b1f6,b,b,[123 131 117 157 118]
